UserID,Video,Main_Category_list
28,8,"[['Satirical Parody', 'Creative Editing/Dubbing', 'Advertising', 'Appearance', 'Food', 'Vlog/Insights Sharing', 'Leisure and Comedy', 'Life Sharing', 'Skill Sharing', 'Satirical Parody', 'Product Guide', 'Home Life', 'Product Review'], ['Creative Editing/Dubbing', 'Creative Editing/Dubbing', 'Technology', 'Vlog/Insights Sharing'], ['Creative Editing/Dubbing', 'Creative Editing/Dubbing', 'Appearance', 'Food', 'Leisure and Comedy', 'Life Sharing', 'Satirical Parody'], ['Appearance', 'Appearance', 'Food', 'Life Sharing'], ['Vlog/Insights Sharing', 'Creative Editing/Dubbing', 'Technology', 'Education and Campus', 'Vlog/Insights Sharing', 'Product Review'], ['Vlog/Insights Sharing', 'Celebrity Entertainment', 'Vlog/Insights Sharing', 'Satirical Parody'], ['Creative Editing/Dubbing', 'Creative Editing/Dubbing', 'Appearance', 'Vlog/Insights Sharing', 'Plot Type', 'Music'], ['Leisure and Comedy', 'Creative Editing/Dubbing', 'Celebrity Entertainment', 'Vlog/Insights Sharing', 'Cute Pets', 'Leisure and Comedy', 'Animation/Anime'], ['Creative Editing/Dubbing', 'Food', 'Creative Editing/Dubbing', 'Advertising']]"
28,9,"[['Satirical Parody', 'Creative Editing/Dubbing', 'Technology', 'Leisure and Comedy', 'Cute Pets', 'Skill Sharing', 'Plot Type', 'Satirical Parody', 'Popular Science'], ['Vlog/Insights Sharing', 'Vlog/Insights Sharing', 'Creative Editing/Dubbing', 'Education and Campus', 'Popular Science'], ['Leisure and Comedy', 'Education and Campus', 'Leisure and Comedy', 'Plot Type', 'Product Guide', 'Product Review'], ['Leisure and Comedy', 'Creative Editing/Dubbing', 'Leisure and Comedy', 'Satirical Parody'], ['Creative Editing/Dubbing', 'Creative Editing/Dubbing', 'Vlog/Insights Sharing', 'Leisure and Comedy', 'Cute Pets', 'Satirical Parody', 'Product Guide', 'Art Creation'], ['Creative Editing/Dubbing', 'Creative Editing/Dubbing', 'Film/Variety Editing', 'Vlog/Insights Sharing', 'Technology'], ['Leisure and Comedy', 'Landscape Photography', 'Leisure and Comedy', 'Education and Campus', 'Life Sharing', 'Local Culture and Tourism'], ['Creative Editing/Dubbing', 'Creative Editing/Dubbing', 'Popular Science', 'Advertising', 'Cute Pets', 'Leisure and Comedy', 'Education and Campus', 'Vlog/Insights Sharing', 'Film/Variety Editing', 'Animation/Anime', 'Satirical Parody', 'Product Guide', 'Short Skits', 'Product Review', 'Art Creation'], ['Skill Sharing', 'Technology', 'Education and Campus', 'Skill Sharing'], ['Satirical Parody', 'Appearance', 'Food', 'Satirical Parody'], ['Leisure and Comedy', 'Leisure and Comedy', 'Education and Campus', 'Vlog/Insights Sharing', 'Plot Type', 'Product Guide', 'Product Review'], ['Leisure and Comedy', 'Creative Editing/Dubbing', 'Leisure and Comedy', 'Satirical Parody'], ['Leisure and Comedy', 'Creative Editing/Dubbing', 'Leisure and Comedy', 'Satirical Parody']]"
28,10,"[['Creative Editing/Dubbing', 'Creative Editing/Dubbing', 'Art Creation', 'Celebrity Entertainment'], ['Vlog/Insights Sharing', 'Creative Editing/Dubbing', 'Celebrity Entertainment', 'Fitness and Beauty', 'Vlog/Insights Sharing', 'Cute Pets', 'Product Guide', 'Home Life', 'Product Review'], ['Vlog/Insights Sharing', 'Vlog/Insights Sharing', 'Animation/Anime', 'Creative Editing/Dubbing', 'Celebrity Entertainment'], ['Cute Pets', 'Animation/Anime', 'Leisure and Comedy', 'Cute Pets'], ['Leisure and Comedy', 'Celebrity Entertainment', 'Creative Editing/Dubbing', 'Leisure and Comedy', 'Vlog/Insights Sharing', 'Satirical Parody'], ['Leisure and Comedy', 'Creative Editing/Dubbing', 'Fitness and Beauty', 'Appearance', 'Outfit Recommendations', 'Vlog/Insights Sharing', 'Leisure and Comedy', 'Cute Pets', 'Plot Type', 'Animation/Anime', 'Product Guide', 'Product Review'], ['Creative Editing/Dubbing', 'Creative Editing/Dubbing', 'Leisure and Comedy', 'Celebrity Entertainment'], ['Vlog/Insights Sharing', 'Vlog/Insights Sharing', 'Animation/Anime', 'Creative Editing/Dubbing', 'Celebrity Entertainment'], ['Leisure and Comedy', 'Cute Pets', 'Leisure and Comedy', 'Satirical Parody']]"
28,11,"[['Animation/Anime', 'Animation/Anime', 'Creative Editing/Dubbing', 'Cute Pets'], ['Leisure and Comedy', 'Creative Editing/Dubbing', 'Education and Campus', 'Leisure and Comedy', 'Cute Pets', 'Technology', 'Vlog/Insights Sharing', 'Plot Type', 'Satirical Parody'], ['Satirical Parody', 'Creative Editing/Dubbing', 'Automobiles', 'Vlog/Insights Sharing', 'Cute Pets', 'Leisure and Comedy', 'Plot Type', 'Animation/Anime', 'Satirical Parody'], ['Leisure and Comedy', 'Creative Editing/Dubbing', 'Celebrity Entertainment', 'Appearance', 'Vlog/Insights Sharing', 'Cute Pets', 'Education and Campus', 'Leisure and Comedy', 'Animation/Anime', 'Plot Type', 'Satirical Parody', 'Home Life'], ['Creative Editing/Dubbing', 'Creative Editing/Dubbing', 'Cute Pets', 'Vlog/Insights Sharing', 'Animation/Anime', 'Satirical Parody'], ['Satirical Parody', 'Games', 'Technology', 'Cute Pets', 'Leisure and Comedy', 'Animation/Anime', 'Satirical Parody'], ['Leisure and Comedy', 'Creative Editing/Dubbing', 'Appearance', 'Vlog/Insights Sharing', 'Leisure and Comedy', 'Cute Pets', 'Animation/Anime', 'Satirical Parody'], ['Leisure and Comedy', 'Creative Editing/Dubbing', 'Cute Pets', 'Leisure and Comedy'], ['Vlog/Insights Sharing', 'Technology', 'Education and Campus', 'Cute Pets', 'Vlog/Insights Sharing', 'Plot Type'], ['Cute Pets', 'Animation/Anime', 'Cute Pets', 'Leisure and Comedy'], ['Leisure and Comedy', 'Creative Editing/Dubbing', 'Celebrity Entertainment', 'Automobiles', 'Appearance', 'Vlog/Insights Sharing', 'Leisure and Comedy', 'Cute Pets', 'Plot Type', 'Animation/Anime', 'Satirical Parody', 'Product Guide']]"
28,12,"[['Leisure and Comedy', 'Games', 'Creative Editing/Dubbing', 'Technology', 'Cute Pets', 'Leisure and Comedy', 'Travel', 'Satirical Parody'], ['Leisure and Comedy', 'Games', 'Creative Editing/Dubbing', 'Educational/Informational', 'Celebrity Entertainment', 'Vlog/Insights Sharing', 'Cute Pets', 'Leisure and Comedy', 'Music', 'Education and Campus', 'Satirical Parody', 'Product Guide', 'Home Life', 'Product Review', 'Art Creation'], ['Leisure and Comedy', 'Creative Editing/Dubbing', 'Leisure and Comedy', 'Vlog/Insights Sharing', 'Satirical Parody', 'Art Creation'], ['Leisure and Comedy', 'Vlog/Insights Sharing', 'Cute Pets', 'Leisure and Comedy', 'Satirical Parody'], ['Leisure and Comedy', 'Creative Editing/Dubbing', 'Leisure and Comedy', 'Satirical Parody'], ['Leisure and Comedy', 'Creative Editing/Dubbing', 'Leisure and Comedy', 'Cute Pets', 'Satirical Parody']]"
28,13,"[['Creative Editing/Dubbing', 'Creative Editing/Dubbing', 'Music', 'Leisure and Comedy'], ['Leisure and Comedy', 'Creative Editing/Dubbing', 'Appearance', 'Cute Pets', 'Vlog/Insights Sharing', 'Leisure and Comedy', 'Animation/Anime', 'Satirical Parody', 'Product Guide', 'Home Life', 'Product Review'], ['Cute Pets', 'Product Guide', 'Cute Pets', 'Leisure and Comedy'], ['Vlog/Insights Sharing', 'Creative Editing/Dubbing', 'Cute Pets', 'Vlog/Insights Sharing'], ['Leisure and Comedy', 'Creative Editing/Dubbing', 'Education and Campus', 'Leisure and Comedy', 'Cute Pets', 'Vlog/Insights Sharing', 'Satirical Parody'], ['Leisure and Comedy', 'Creative Editing/Dubbing', 'Advertising', 'Appearance', 'Leisure and Comedy', 'Cute Pets', 'Education and Campus', 'Animation/Anime', 'Local Culture and Tourism', 'Satirical Parody', 'Short Skits', 'Product Guide', 'Home Life', 'Public Service Advertising', 'Product Review', 'Art Creation']]"
28,14,"[['Vlog/Insights Sharing', 'Appearance', 'Vlog/Insights Sharing', 'Cute Pets', 'Product Guide', 'Product Review'], ['Satirical Parody', 'Appearance', 'Outfit Recommendations', 'Cute Pets', 'Satirical Parody', 'Product Review'], ['Vlog/Insights Sharing', 'Movie Commentary', 'Vlog/Insights Sharing', 'Fitness and Beauty'], ['Vlog/Insights Sharing', 'Vlog/Insights Sharing', 'Product Guide', 'Leisure and Comedy', 'Product Review'], ['Vlog/Insights Sharing', 'Appearance', 'Food', 'Vlog/Insights Sharing'], ['Vlog/Insights Sharing', 'Product Guide', 'Vlog/Insights Sharing', 'Product Review'], ['Education and Campus', 'Home Life', 'Plot Type', 'Education and Campus'], ['Leisure and Comedy', 'Cute Pets', 'Leisure and Comedy', 'Satirical Parody'], ['Vlog/Insights Sharing', 'Vlog/Insights Sharing', 'Appearance', 'Cute Pets'], ['Appearance', 'Product Guide', 'Appearance', 'Product Review'], ['Leisure and Comedy', 'Creative Editing/Dubbing', 'Leisure and Comedy', 'Satirical Parody'], ['Creative Editing/Dubbing', 'Creative Editing/Dubbing', 'Landscape Photography', 'Vlog/Insights Sharing', 'Education and Campus', 'Leisure and Comedy', 'Satirical Parody', 'Short Skits'], ['Leisure and Comedy', 'Creative Editing/Dubbing', 'Educational/Informational', 'Cute Pets', 'Leisure and Comedy', 'Vlog/Insights Sharing', 'Satirical Parody'], ['Satirical Parody', 'Dance', 'Creative Editing/Dubbing', 'Educational/Informational', 'Appearance', 'Vlog/Insights Sharing', 'Education and Campus', 'Outfit Recommendations', 'Cute Pets', 'Product Review', 'Street Interviews', 'Plot Type', 'Satirical Parody', 'Popular Science', 'Social and Political News'], ['Vlog/Insights Sharing', 'Educational/Informational', 'Fitness and Beauty', 'Vlog/Insights Sharing', 'Cute Pets', 'Plot Type', 'Satirical Parody', 'Movie Commentary']]"
29,1,"[['Vlog/Insights Sharing', 'Vlog/Insights Sharing', 'Creative Editing/Dubbing', 'Satirical Parody'], ['Creative Editing/Dubbing', 'Short Skits', 'Appearance', 'Satirical Parody', 'Creative Editing/Dubbing', 'Vlog/Insights Sharing', 'Leisure and Comedy', 'Plot Type', 'Film/Variety Editing'], ['Satirical Parody', 'Satirical Parody', 'Creative Editing/Dubbing', 'Vlog/Insights Sharing', 'Leisure and Comedy', 'Film/Variety Editing'], ['Satirical Parody', 'Satirical Parody', 'Leisure and Comedy', 'Creative Editing/Dubbing'], ['Leisure and Comedy', 'Leisure and Comedy', 'Creative Editing/Dubbing', 'Animation/Anime'], ['Creative Editing/Dubbing', 'Short Skits', 'Appearance', 'Cute Pets', 'Creative Editing/Dubbing', 'Vlog/Insights Sharing', 'Plot Type', 'Food', 'Education and Campus'], ['Vlog/Insights Sharing', 'Vlog/Insights Sharing', 'Leisure and Comedy', 'Creative Editing/Dubbing', 'Animation/Anime'], ['Vlog/Insights Sharing', 'Vlog/Insights Sharing', 'Leisure and Comedy', 'Creative Editing/Dubbing', 'Skill Sharing'], ['Creative Editing/Dubbing', 'Short Skits', 'Creative Editing/Dubbing', 'Animation/Anime'], ['Vlog/Insights Sharing', 'Vlog/Insights Sharing', 'Product Guide', 'Creative Editing/Dubbing'], ['Cute Pets', 'Food', 'Appearance', 'Cute Pets'], ['Leisure and Comedy', 'Home Life', 'Cute Pets', 'Satirical Parody', 'Creative Editing/Dubbing', 'Animation/Anime', 'Leisure and Comedy'], ['Creative Editing/Dubbing', 'Leisure and Comedy', 'Appearance', 'Creative Editing/Dubbing'], ['Vlog/Insights Sharing', 'Product Guide', 'Vlog/Insights Sharing', 'Product Review', 'Creative Editing/Dubbing'], ['Leisure and Comedy', 'Appearance', 'Cute Pets', 'Satirical Parody', 'Creative Editing/Dubbing', 'Vlog/Insights Sharing', 'Leisure and Comedy', 'Food', 'News and Current Events', 'Education and Campus'], ['Fitness and Beauty', 'Outfit Recommendations', 'Appearance', 'Satirical Parody', 'Fitness and Beauty'], ['Satirical Parody', 'Satirical Parody', 'Leisure and Comedy', 'Creative Editing/Dubbing', 'Education and Campus'], ['Satirical Parody', 'Satirical Parody', 'Creative Editing/Dubbing', 'Animation/Anime'], ['Satirical Parody', 'Short Skits', 'Satirical Parody', 'Creative Editing/Dubbing', 'Vlog/Insights Sharing', 'Education and Campus'], ['Satirical Parody', 'Automobiles', 'Satirical Parody', 'Creative Editing/Dubbing', 'Skill Sharing', 'Technology', 'Educational/Informational', 'Leisure and Comedy'], ['Creative Editing/Dubbing', 'Satirical Parody', 'Vlog/Insights Sharing', 'Film/Variety Editing', 'Creative Editing/Dubbing'], ['Creative Editing/Dubbing', 'Short Skits', 'Satirical Parody', 'Creative Editing/Dubbing', 'Vlog/Insights Sharing', 'Leisure and Comedy', 'Film/Variety Editing'], ['Leisure and Comedy', 'Home Life', 'Games', 'Satirical Parody', 'Creative Editing/Dubbing', 'Leisure and Comedy', 'Film/Variety Editing', 'Education and Campus'], ['Satirical Parody', 'Satirical Parody', 'Product Review', 'Creative Editing/Dubbing', 'Vlog/Insights Sharing', 'Leisure and Comedy', 'Movie Commentary', 'Product Guide', 'Film/Variety Editing'], ['Vlog/Insights Sharing', 'Vlog/Insights Sharing', 'Short Skits', 'Creative Editing/Dubbing', 'Education and Campus'], ['Leisure and Comedy', 'Appearance', 'Cute Pets', 'Creative Editing/Dubbing', 'Animation/Anime', 'Technology', 'Vlog/Insights Sharing', 'Leisure and Comedy', 'Education and Campus'], ['Satirical Parody', 'Satirical Parody', 'Creative Editing/Dubbing', 'Vlog/Insights Sharing', 'Leisure and Comedy', 'Plot Type'], ['Satirical Parody', 'Product Guide', 'Satirical Parody', 'Leisure and Comedy'], ['Creative Editing/Dubbing', 'Vlog/Insights Sharing', 'Leisure and Comedy', 'Creative Editing/Dubbing'], ['Leisure and Comedy', 'Product Guide', 'Satirical Parody', 'Leisure and Comedy', 'Creative Editing/Dubbing'], ['Leisure and Comedy', 'Home Life', 'Short Skits', 'Cute Pets', 'Satirical Parody', 'Creative Editing/Dubbing', 'Technology', 'Vlog/Insights Sharing', 'Leisure and Comedy', 'Plot Type', 'Product Guide'], ['Creative Editing/Dubbing', 'Workplace/Interpersonal Relationships', 'Creative Editing/Dubbing', 'Education and Campus'], ['Vlog/Insights Sharing', 'Vlog/Insights Sharing', 'Creative Editing/Dubbing', 'Technology']]"
29,2,"[['Leisure and Comedy', 'Short Skits', 'Appearance', 'Cute Pets', 'Satirical Parody', 'Creative Editing/Dubbing', 'Animation/Anime', 'Vlog/Insights Sharing', 'Leisure and Comedy', 'Film/Variety Editing'], ['Creative Editing/Dubbing', 'Vlog/Insights Sharing', 'Leisure and Comedy', 'Film/Variety Editing', 'Creative Editing/Dubbing'], ['Satirical Parody', 'Product Guide', 'Satirical Parody', 'Leisure and Comedy', 'Cute Pets'], ['Leisure and Comedy', 'Home Life', 'Short Skits', 'Cute Pets', 'Satirical Parody', 'Creative Editing/Dubbing', 'Animation/Anime', 'Leisure and Comedy'], ['Vlog/Insights Sharing', 'Vlog/Insights Sharing', 'Creative Editing/Dubbing', 'Satirical Parody'], ['Leisure and Comedy', 'Cute Pets', 'Satirical Parody', 'Creative Editing/Dubbing', 'Animation/Anime', 'Vlog/Insights Sharing', 'Leisure and Comedy', 'Film/Variety Editing'], ['Leisure and Comedy', 'Appearance', 'Cute Pets', 'Local Culture and Tourism', 'Satirical Parody', 'Creative Editing/Dubbing', 'Skill Sharing', 'Vlog/Insights Sharing', 'Leisure and Comedy'], ['Creative Editing/Dubbing', 'Short Skits', 'Satirical Parody', 'Creative Editing/Dubbing', 'Vlog/Insights Sharing', 'Leisure and Comedy', 'Film/Variety Editing'], ['Satirical Parody', 'Satirical Parody', 'Creative Editing/Dubbing', 'Vlog/Insights Sharing', 'Leisure and Comedy', 'Movie Commentary', 'Education and Campus'], ['Satirical Parody', 'Satirical Parody', 'Vlog/Insights Sharing', 'Creative Editing/Dubbing', 'Education and Campus'], ['Leisure and Comedy', 'Home Life', 'Short Skits', 'Appearance', 'Cute Pets', 'Satirical Parody', 'Creative Editing/Dubbing', 'Animation/Anime', 'Leisure and Comedy', 'Music', 'Food']]"
29,3,"[['Vlog/Insights Sharing', 'Vlog/Insights Sharing', 'Creative Editing/Dubbing', 'Satirical Parody'], ['Creative Editing/Dubbing', 'Appearance', 'Creative Editing/Dubbing', 'Fitness and Beauty', 'Music', 'Leisure and Comedy'], ['Satirical Parody', 'Satirical Parody', 'Creative Editing/Dubbing', 'Vlog/Insights Sharing', 'Music', 'Leisure and Comedy', 'Plot Type', 'Film/Variety Editing'], ['Satirical Parody', 'Automobiles', 'Satirical Parody', 'Creative Editing/Dubbing', 'Vlog/Insights Sharing', 'Leisure and Comedy', 'Film/Variety Editing'], ['Creative Editing/Dubbing', 'Advertising', 'Appearance', 'Satirical Parody', 'Creative Editing/Dubbing', 'Public Service Advertising', 'Food', 'Medical Health'], ['Satirical Parody', 'Short Skits', 'Appearance', 'Cute Pets', 'Product Review', 'Satirical Parody', 'Animation/Anime', 'Fitness and Beauty', 'Plot Type', 'Food', 'Product Guide', 'Film/Variety Editing', 'Medical Health'], ['Satirical Parody', 'Satirical Parody', 'Creative Editing/Dubbing', 'Vlog/Insights Sharing', 'Educational/Informational', 'Leisure and Comedy', 'Fitness and Beauty'], ['Creative Editing/Dubbing', 'Appearance', 'Creative Editing/Dubbing', 'Vlog/Insights Sharing', 'Plot Type', 'Movie Commentary', 'Product Guide'], ['Creative Editing/Dubbing', 'Vlog/Insights Sharing', 'Film/Variety Editing', 'Creative Editing/Dubbing'], ['Satirical Parody', 'Satirical Parody', 'Creative Editing/Dubbing', 'Skill Sharing', 'Animation/Anime', 'Music', 'Leisure and Comedy', 'Plot Type'], ['Creative Editing/Dubbing', 'Creative Editing/Dubbing', 'Animation/Anime', 'Vlog/Insights Sharing', 'Plot Type', 'Film/Variety Editing'], ['Creative Editing/Dubbing', 'Short Skits', 'Cute Pets', 'Satirical Parody', 'Creative Editing/Dubbing', 'Vlog/Insights Sharing', 'Film/Variety Editing'], ['Satirical Parody', 'Satirical Parody', 'Creative Editing/Dubbing', 'Animation/Anime', 'Fitness and Beauty', 'Vlog/Insights Sharing', 'Leisure and Comedy', 'Film/Variety Editing', 'Medical Health']]"
29,4,"[['Vlog/Insights Sharing', 'Cute Pets', 'Automobiles', 'Landscape Photography', 'Creative Editing/Dubbing', 'Vlog/Insights Sharing', 'Education and Campus'], ['Vlog/Insights Sharing', 'Vlog/Insights Sharing', 'Creative Editing/Dubbing', 'Satirical Parody'], ['Satirical Parody', 'Appearance', 'Local Culture and Tourism', 'Satirical Parody', 'Creative Editing/Dubbing', 'Animation/Anime', 'Vlog/Insights Sharing', 'Music', 'Leisure and Comedy'], ['Satirical Parody', 'Cute Pets', 'Automobiles', 'Satirical Parody', 'Creative Editing/Dubbing', 'Vlog/Insights Sharing', 'Leisure and Comedy', 'Music'], ['Satirical Parody', 'Satirical Parody', 'Leisure and Comedy', 'Creative Editing/Dubbing', 'Animation/Anime'], ['Creative Editing/Dubbing', 'Automobiles', 'Landscape Photography', 'Creative Editing/Dubbing', 'Animation/Anime', 'Vlog/Insights Sharing', 'Film/Variety Editing'], ['Vlog/Insights Sharing', 'Cute Pets', 'Product Review', 'Creative Editing/Dubbing', 'Vlog/Insights Sharing', 'Product Guide'], ['Vlog/Insights Sharing', 'Vlog/Insights Sharing', 'Creative Editing/Dubbing', 'Education and Campus', 'Automobiles'], ['Satirical Parody', 'Satirical Parody', 'Creative Editing/Dubbing', 'Vlog/Insights Sharing', 'Leisure and Comedy', 'Education and Campus'], ['Creative Editing/Dubbing', 'Landscape Photography', 'Art Creation', 'Creative Editing/Dubbing'], ['Leisure and Comedy', 'Appearance', 'Cute Pets', 'Automobiles', 'Satirical Parody', 'Creative Editing/Dubbing', 'Animation/Anime', 'Vlog/Insights Sharing', 'Leisure and Comedy', 'Celebrity Entertainment', 'Product Guide', 'Film/Variety Editing', 'Education and Campus'], ['Vlog/Insights Sharing', 'Vlog/Insights Sharing', 'Leisure and Comedy', 'Creative Editing/Dubbing', 'Education and Campus'], ['Creative Editing/Dubbing', 'Vlog/Insights Sharing', 'Film/Variety Editing', 'Creative Editing/Dubbing', 'Animation/Anime'], ['Creative Editing/Dubbing', 'Appearance', 'Local Culture and Tourism', 'Cute Pets', 'Creative Editing/Dubbing', 'Animation/Anime', 'Vlog/Insights Sharing', 'Educational/Informational', 'Leisure and Comedy', 'Plot Type', 'Movie Commentary', 'Education and Campus']]"
