UserID,Video,Main_Category_list
29,9,"['Creative Editing/Dubbing', 'Satirical Parody', 'Leisure and Comedy', 'Leisure and Comedy', 'Satirical Parody', 'Satirical Parody', 'Leisure and Comedy', 'Creative Editing/Dubbing', 'Creative Editing/Dubbing', 'Creative Editing/Dubbing', 'Creative Editing/Dubbing', 'Satirical Parody', 'Leisure and Comedy', 'Vlog/Insights Sharing', 'Creative Editing/Dubbing', 'Leisure and Comedy', 'Creative Editing/Dubbing', 'Creative Editing/Dubbing', 'Creative Editing/Dubbing', 'Leisure and Comedy', 'Creative Editing/Dubbing', 'Satirical Parody', 'Animation/Anime']"
29,10,"['Satirical Parody', 'Leisure and Comedy', 'Satirical Parody', 'Vlog/Insights Sharing', 'Satirical Parody', 'Creative Editing/Dubbing', 'Satirical Parody', 'Satirical Parody', 'Satirical Parody', 'Creative Editing/Dubbing', 'Satirical Parody', 'Creative Editing/Dubbing', 'Creative Editing/Dubbing', 'Leisure and Comedy', 'Satirical Parody', 'Satirical Parody', 'Vlog/Insights Sharing', 'Creative Editing/Dubbing', 'Satirical Parody', 'Creative Editing/Dubbing', 'Animation/Anime', 'Vlog/Insights Sharing', 'Vlog/Insights Sharing', 'Creative Editing/Dubbing', 'Creative Editing/Dubbing', 'Creative Editing/Dubbing', 'Creative Editing/Dubbing', 'Leisure and Comedy', 'Creative Editing/Dubbing']"
29,11,"['Animation/Anime', 'Leisure and Comedy', 'Leisure and Comedy', 'Creative Editing/Dubbing', 'Vlog/Insights Sharing', 'Vlog/Insights Sharing', 'Leisure and Comedy', 'Creative Editing/Dubbing', 'Leisure and Comedy', 'Leisure and Comedy', 'Vlog/Insights Sharing', 'Creative Editing/Dubbing', 'Satirical Parody', 'Vlog/Insights Sharing', 'Leisure and Comedy', 'Satirical Parody', 'Vlog/Insights Sharing', 'Creative Editing/Dubbing', 'Creative Editing/Dubbing']"
29,12,"['Vlog/Insights Sharing', 'Creative Editing/Dubbing', 'Creative Editing/Dubbing', 'Creative Editing/Dubbing', 'Creative Editing/Dubbing', 'Leisure and Comedy', 'Vlog/Insights Sharing', 'Creative Editing/Dubbing', 'Creative Editing/Dubbing']"
29,13,"['Satirical Parody', 'Leisure and Comedy', 'Creative Editing/Dubbing', 'Satirical Parody', 'Animation/Anime', 'Leisure and Comedy', 'Vlog/Insights Sharing', 'Animation/Anime', 'Satirical Parody', 'Creative Editing/Dubbing', 'Creative Editing/Dubbing', 'Creative Editing/Dubbing', 'Creative Editing/Dubbing', 'Satirical Parody', 'Creative Editing/Dubbing', 'Vlog/Insights Sharing', 'Vlog/Insights Sharing', 'Vlog/Insights Sharing', 'Creative Editing/Dubbing', 'Animation/Anime', 'Creative Editing/Dubbing', 'Creative Editing/Dubbing', 'Satirical Parody', 'Creative Editing/Dubbing', 'Creative Editing/Dubbing']"
29,14,"['Satirical Parody', 'Creative Editing/Dubbing', 'Satirical Parody', 'Creative Editing/Dubbing', 'Satirical Parody', 'Creative Editing/Dubbing', 'Satirical Parody', 'Vlog/Insights Sharing', 'Creative Editing/Dubbing', 'Creative Editing/Dubbing', 'Satirical Parody', 'Creative Editing/Dubbing', 'Creative Editing/Dubbing', 'Creative Editing/Dubbing', 'Fitness and Beauty', 'Satirical Parody', 'Satirical Parody', 'Satirical Parody', 'Animation/Anime', 'Leisure and Comedy', 'Creative Editing/Dubbing', 'Satirical Parody', 'Leisure and Comedy', 'Creative Editing/Dubbing', 'Vlog/Insights Sharing', 'Satirical Parody', 'Satirical Parody', 'Animation/Anime', 'Creative Editing/Dubbing']"
31,1,"['Satirical Parody', 'Satirical Parody', 'Cute Pets', 'Cute Pets', 'Satirical Parody', 'Animation/Anime', 'Satirical Parody', 'Animation/Anime', 'Satirical Parody', 'Satirical Parody', 'Satirical Parody', 'Film/Variety Editing', 'Social and Political News', 'Satirical Parody', 'Skill Sharing', 'Music', 'Social and Political News', 'Cute Pets', 'Satirical Parody', 'Cute Pets', 'Local Culture and Tourism']"
31,2,"['Public Service Advertising', 'Product Guide', 'Satirical Parody', 'Satirical Parody', 'Satirical Parody', 'Animation/Anime', 'Satirical Parody', 'Satirical Parody', 'Satirical Parody', 'Satirical Parody', 'Satirical Parody', 'Food', 'Satirical Parody', 'Satirical Parody', 'Satirical Parody', 'Animation/Anime', 'Satirical Parody', 'Animation/Anime', 'Satirical Parody', 'Satirical Parody', 'Cute Pets', 'Landscape Photography', 'Landscape Photography', 'Animation/Anime', 'Satirical Parody', 'Satirical Parody', 'Creative Editing/Dubbing']"
31,3,"['Advertising', 'Music', 'Film/Variety Editing', 'Satirical Parody', 'Games', 'Landscape Photography', 'Product Review', 'Cute Pets', 'Satirical Parody', 'Advertising', 'Creative Editing/Dubbing', 'Public Service Advertising', 'Satirical Parody', 'Landscape Photography', 'Animation/Anime', 'Street Interviews', 'Satirical Parody', 'Advertising', 'Street Interviews', 'Street Interviews', 'Movie Commentary', 'Animation/Anime', 'Celebrity Entertainment', 'Film/Variety Editing']"
31,4,"['Animation/Anime', 'Creative Editing/Dubbing', 'Celebrity Entertainment', 'Landscape Photography', 'Satirical Parody', 'Animation/Anime', 'Cute Pets', 'Animation/Anime', 'Dance', 'Movie Commentary', 'Popular Science', 'Celebrity Entertainment', 'Fitness and Beauty', 'Fitness and Beauty', 'Satirical Parody', 'Animation/Anime', 'Local Culture and Tourism', 'Workplace/Interpersonal Relationships', 'Satirical Parody', 'Landscape Photography', 'Landscape Photography', 'Art Creation', 'Games', 'Satirical Parody', 'Local Culture and Tourism', 'Satirical Parody', 'Movie Commentary']"
31,5,"['Satirical Parody', 'Animation/Anime', 'Social and Political News', 'Landscape Photography', 'Satirical Parody', 'Landscape Photography', 'Satirical Parody', 'Street Interviews', 'Satirical Parody', 'Street Interviews', 'Animation/Anime', 'Cute Pets', 'Cute Pets', 'Animation/Anime', 'Dance', 'Animation/Anime', 'Animation/Anime', 'Film/Variety Editing', 'Cute Pets', 'Animation/Anime', 'Cute Pets', 'Satirical Parody', 'Landscape Photography', 'Satirical Parody', 'Animation/Anime', 'Satirical Parody']"
31,6,"['Animation/Anime', 'Satirical Parody', 'Satirical Parody', 'Satirical Parody', 'Landscape Photography', 'Fitness and Beauty', 'Satirical Parody', 'Food', 'Animation/Anime', 'Social and Political News', 'Street Interviews', 'Street Interviews', 'Medical Health', 'Landscape Photography', 'Celebrity Entertainment', 'Animation/Anime', 'Satirical Parody']"
31,7,"['Cute Pets', 'Food', 'Satirical Parody', 'Landscape Photography', 'Satirical Parody', 'Satirical Parody', 'Satirical Parody', 'Landscape Photography', 'Landscape Photography', 'Satirical Parody']"
31,8,"['Landscape Photography', 'Satirical Parody', 'Landscape Photography', 'Music', 'Celebrity Entertainment', 'Satirical Parody', 'Satirical Parody', 'Satirical Parody', 'Landscape Photography', 'Satirical Parody', 'Animation/Anime', 'Satirical Parody', 'Satirical Parody', 'Satirical Parody', 'Advertising']"
31,9,"['Satirical Parody', 'Satirical Parody', 'Street Interviews', 'Animation/Anime', 'Satirical Parody', 'Satirical Parody', 'Satirical Parody', 'Satirical Parody', 'Satirical Parody', 'Satirical Parody', 'Satirical Parody', 'Cute Pets', 'Satirical Parody', 'Satirical Parody', 'Popular Science', 'Satirical Parody', 'Satirical Parody', 'Cute Pets', 'Fitness and Beauty', 'Celebrity Entertainment', 'Animation/Anime', 'Local Culture and Tourism', 'Popular Science']"
31,10,"['Satirical Parody', 'Satirical Parody', 'Satirical Parody', 'Satirical Parody', 'Cute Pets', 'Street Interviews', 'Movie Commentary', 'Satirical Parody', 'Animation/Anime', 'Animation/Anime', 'Film/Variety Editing', 'Public Service Advertising', 'Animation/Anime', 'Satirical Parody', 'Animation/Anime', 'Satirical Parody', 'Public Service Advertising']"
31,11,"['Animation/Anime', 'Animation/Anime', 'Art Creation', 'Music', 'Cute Pets', 'Street Interviews', 'Street Interviews', 'Landscape Photography', 'Satirical Parody', 'Street Interviews', 'Animation/Anime', 'Satirical Parody', 'Satirical Parody', 'Satirical Parody', 'Satirical Parody', 'Satirical Parody', 'Animation/Anime', 'Satirical Parody', 'Celebrity Entertainment']"
31,12,"['Satirical Parody', 'Satirical Parody', 'Satirical Parody', 'Satirical Parody', 'Celebrity Entertainment', 'Film/Variety Editing', 'Celebrity Entertainment', 'Satirical Parody', 'Outfit Recommendations', 'Celebrity Entertainment']"
31,13,"['Satirical Parody', 'Satirical Parody', 'Satirical Parody', 'Music', 'Advertising', 'Animation/Anime', 'Animation/Anime', 'Satirical Parody', 'Satirical Parody', 'Satirical Parody', 'Satirical Parody', 'Satirical Parody', 'Celebrity Entertainment', 'Landscape Photography', 'Landscape Photography', 'Advertising', 'Landscape Photography', 'Satirical Parody', 'Cute Pets']"
31,14,"['Local Culture and Tourism', 'Local Culture and Tourism', 'Cute Pets', 'Social and Political News', 'Film/Variety Editing', 'Satirical Parody', 'Cute Pets', 'Satirical Parody', 'Product Review', 'Celebrity Entertainment', 'Satirical Parody', 'Satirical Parody', 'Satirical Parody', 'Celebrity Entertainment', 'Satirical Parody', 'Street Interviews', 'Satirical Parody', 'Satirical Parody', 'Satirical Parody', 'Animation/Anime', 'Public Service Advertising', 'Satirical Parody', 'Landscape Photography', 'Movie Commentary']"
33,1,"['Satirical Parody', 'Leisure and Comedy']"
33,2,"['Vlog/Insights Sharing', 'Creative Editing/Dubbing', 'Leisure and Comedy', 'Satirical Parody', 'Creative Editing/Dubbing', 'Leisure and Comedy']"
33,3,"['Leisure and Comedy', 'Creative Editing/Dubbing', 'Creative Editing/Dubbing', 'Satirical Parody', 'Satirical Parody', 'Satirical Parody', 'Vlog/Insights Sharing', 'Film/Variety Editing', 'Satirical Parody', 'Creative Editing/Dubbing', 'Leisure and Comedy']"
33,4,"['Leisure and Comedy', 'Vlog/Insights Sharing', 'Vlog/Insights Sharing', 'Leisure and Comedy', 'Satirical Parody', 'Creative Editing/Dubbing', 'Leisure and Comedy', 'Creative Editing/Dubbing', 'Creative Editing/Dubbing', 'Creative Editing/Dubbing']"
33,5,"['Leisure and Comedy', 'Vlog/Insights Sharing', 'Vlog/Insights Sharing', 'Leisure and Comedy', 'Vlog/Insights Sharing', 'Vlog/Insights Sharing', 'Vlog/Insights Sharing', 'Leisure and Comedy', 'Satirical Parody', 'Leisure and Comedy']"
33,6,"['Creative Editing/Dubbing', 'Creative Editing/Dubbing', 'Satirical Parody', 'Vlog/Insights Sharing', 'Leisure and Comedy']"
33,7,"['Vlog/Insights Sharing', 'Creative Editing/Dubbing', 'Creative Editing/Dubbing', 'Creative Editing/Dubbing', 'Vlog/Insights Sharing', 'Film/Variety Editing', 'Creative Editing/Dubbing', 'Creative Editing/Dubbing', 'Satirical Parody', 'Creative Editing/Dubbing', 'Leisure and Comedy', 'Leisure and Comedy', 'Creative Editing/Dubbing']"
33,8,"['Creative Editing/Dubbing', 'Creative Editing/Dubbing', 'Creative Editing/Dubbing', 'Leisure and Comedy', 'Creative Editing/Dubbing', 'Vlog/Insights Sharing', 'Short Skits']"
33,9,"['Creative Editing/Dubbing', 'Leisure and Comedy', 'Vlog/Insights Sharing', 'Vlog/Insights Sharing', 'Creative Editing/Dubbing', 'Leisure and Comedy', 'Vlog/Insights Sharing', 'Vlog/Insights Sharing', 'Satirical Parody', 'Satirical Parody', 'Creative Editing/Dubbing', 'Satirical Parody']"
33,10,"['Creative Editing/Dubbing', 'Leisure and Comedy', 'Creative Editing/Dubbing', 'Satirical Parody', 'Satirical Parody', 'Satirical Parody', 'Leisure and Comedy', 'Satirical Parody', 'Leisure and Comedy']"
33,11,"['Creative Editing/Dubbing', 'Vlog/Insights Sharing', 'Creative Editing/Dubbing', 'Satirical Parody', 'Creative Editing/Dubbing', 'Satirical Parody', 'Leisure and Comedy', 'Creative Editing/Dubbing', 'Leisure and Comedy']"
33,12,"['Satirical Parody', 'Satirical Parody', 'Leisure and Comedy', 'Satirical Parody', 'Creative Editing/Dubbing', 'Creative Editing/Dubbing', 'Leisure and Comedy']"
33,13,"['Creative Editing/Dubbing', 'Animation/Anime', 'Satirical Parody', 'Animation/Anime', 'Vlog/Insights Sharing', 'Animation/Anime', 'Fitness and Beauty', 'Satirical Parody', 'Fitness and Beauty', 'Satirical Parody', 'Cute Pets', 'Satirical Parody', 'Vlog/Insights Sharing', 'Animation/Anime', 'Vlog/Insights Sharing']"
33,14,"['Creative Editing/Dubbing', 'Creative Editing/Dubbing', 'Leisure and Comedy']"
34,1,"['Vlog/Insights Sharing', 'Leisure and Comedy', 'Creative Editing/Dubbing', 'Creative Editing/Dubbing', 'Leisure and Comedy', 'Fitness and Beauty', 'Creative Editing/Dubbing', 'Satirical Parody', 'Creative Editing/Dubbing', 'Education and Campus']"
34,2,"['Leisure and Comedy', 'Leisure and Comedy', 'Satirical Parody', 'Creative Editing/Dubbing', 'Satirical Parody', 'Leisure and Comedy', 'Satirical Parody', 'Vlog/Insights Sharing', 'Leisure and Comedy', 'Creative Editing/Dubbing', 'Leisure and Comedy', 'Leisure and Comedy']"
34,3,['Creative Editing/Dubbing']
34,4,"['Leisure and Comedy', 'Satirical Parody', 'Creative Editing/Dubbing', 'Leisure and Comedy', 'Creative Editing/Dubbing']"
34,5,"['Leisure and Comedy', 'Creative Editing/Dubbing', 'Creative Editing/Dubbing', 'Creative Editing/Dubbing', 'Creative Editing/Dubbing', 'Leisure and Comedy']"
34,6,"['Satirical Parody', 'Satirical Parody', 'Creative Editing/Dubbing', 'Creative Editing/Dubbing', 'Satirical Parody', 'Leisure and Comedy', 'Satirical Parody', 'Satirical Parody', 'Creative Editing/Dubbing', 'Vlog/Insights Sharing']"
34,7,"['Satirical Parody', 'Creative Editing/Dubbing', 'Leisure and Comedy', 'Leisure and Comedy']"
34,8,"['Leisure and Comedy', 'Leisure and Comedy', 'Creative Editing/Dubbing', 'Leisure and Comedy', 'Creative Editing/Dubbing']"
34,9,"['Vlog/Insights Sharing', 'Leisure and Comedy', 'Satirical Parody', 'Creative Editing/Dubbing', 'Leisure and Comedy', 'Creative Editing/Dubbing']"
34,10,"['Creative Editing/Dubbing', 'Creative Editing/Dubbing', 'Leisure and Comedy', 'Vlog/Insights Sharing', 'Satirical Parody', 'Creative Editing/Dubbing', 'Creative Editing/Dubbing', 'Leisure and Comedy', 'Leisure and Comedy', 'Leisure and Comedy']"
34,11,"['Vlog/Insights Sharing', 'Creative Editing/Dubbing', 'Creative Editing/Dubbing', 'Creative Editing/Dubbing', 'Satirical Parody', 'Creative Editing/Dubbing', 'Creative Editing/Dubbing']"
34,12,"['Creative Editing/Dubbing', 'Creative Editing/Dubbing', 'Creative Editing/Dubbing', 'Creative Editing/Dubbing', 'Vlog/Insights Sharing', 'Leisure and Comedy', 'Creative Editing/Dubbing']"
34,13,"['Leisure and Comedy', 'Leisure and Comedy', 'Leisure and Comedy', 'Leisure and Comedy']"
34,14,"['Vlog/Insights Sharing', 'Creative Editing/Dubbing', 'Leisure and Comedy']"
35,1,"['Satirical Parody', 'Creative Editing/Dubbing', 'Satirical Parody', 'Leisure and Comedy', 'Leisure and Comedy', 'Vlog/Insights Sharing', 'Creative Editing/Dubbing', 'Creative Editing/Dubbing', 'Satirical Parody', 'Vlog/Insights Sharing', 'Satirical Parody', 'Vlog/Insights Sharing', 'Satirical Parody', 'Leisure and Comedy', 'Creative Editing/Dubbing', 'Leisure and Comedy']"
35,2,"['Leisure and Comedy', 'Leisure and Comedy', 'Creative Editing/Dubbing', 'Leisure and Comedy', 'Vlog/Insights Sharing', 'Creative Editing/Dubbing', 'Cute Pets', 'Vlog/Insights Sharing', 'Satirical Parody', 'Creative Editing/Dubbing', 'Vlog/Insights Sharing', 'Satirical Parody', 'Creative Editing/Dubbing', 'Leisure and Comedy', 'Leisure and Comedy', 'Satirical Parody', 'Leisure and Comedy', 'Satirical Parody', 'Vlog/Insights Sharing', 'Satirical Parody', 'Animation/Anime', 'Vlog/Insights Sharing']"
35,3,"['Leisure and Comedy', 'Creative Editing/Dubbing', 'Creative Editing/Dubbing', 'Creative Editing/Dubbing', 'Creative Editing/Dubbing', 'Satirical Parody', 'Creative Editing/Dubbing', 'Creative Editing/Dubbing', 'Satirical Parody', 'Vlog/Insights Sharing']"
35,4,"['Creative Editing/Dubbing', 'Creative Editing/Dubbing', 'Leisure and Comedy', 'Creative Editing/Dubbing', 'Creative Editing/Dubbing', 'Short Skits', 'Creative Editing/Dubbing', 'Vlog/Insights Sharing', 'Vlog/Insights Sharing', 'Creative Editing/Dubbing', 'Vlog/Insights Sharing', 'Vlog/Insights Sharing', 'Vlog/Insights Sharing']"
35,5,"['Vlog/Insights Sharing', 'Satirical Parody', 'Satirical Parody', 'Fitness and Beauty', 'Film/Variety Editing', 'Leisure and Comedy', 'Leisure and Comedy', 'Vlog/Insights Sharing', 'Creative Editing/Dubbing', 'Creative Editing/Dubbing']"
35,6,"['Leisure and Comedy', 'Creative Editing/Dubbing', 'Creative Editing/Dubbing', 'Creative Editing/Dubbing', 'Vlog/Insights Sharing', 'Vlog/Insights Sharing', 'Creative Editing/Dubbing', 'Vlog/Insights Sharing', 'Leisure and Comedy', 'Creative Editing/Dubbing', 'Creative Editing/Dubbing', 'Creative Editing/Dubbing']"
35,7,"['Creative Editing/Dubbing', 'Vlog/Insights Sharing', 'Vlog/Insights Sharing', 'Creative Editing/Dubbing', 'Vlog/Insights Sharing', 'Creative Editing/Dubbing', 'Vlog/Insights Sharing', 'Vlog/Insights Sharing']"
35,8,"['Vlog/Insights Sharing', 'Leisure and Comedy', 'Vlog/Insights Sharing', 'Creative Editing/Dubbing', 'Fitness and Beauty', 'Leisure and Comedy', 'Leisure and Comedy', 'Vlog/Insights Sharing', 'Creative Editing/Dubbing', 'Satirical Parody', 'Leisure and Comedy', 'Satirical Parody', 'Appearance', 'Fitness and Beauty', 'Leisure and Comedy', 'Leisure and Comedy', 'Leisure and Comedy']"
35,9,"['Leisure and Comedy', 'Leisure and Comedy', 'Vlog/Insights Sharing', 'Leisure and Comedy', 'Vlog/Insights Sharing', 'Vlog/Insights Sharing', 'Leisure and Comedy', 'Animation/Anime', 'Satirical Parody', 'Appearance', 'Creative Editing/Dubbing', 'Appearance', 'Satirical Parody', 'Creative Editing/Dubbing', 'Leisure and Comedy', 'Leisure and Comedy', 'Social and Political News', 'Creative Editing/Dubbing', 'Creative Editing/Dubbing', 'Creative Editing/Dubbing', 'Creative Editing/Dubbing', 'Vlog/Insights Sharing', 'Vlog/Insights Sharing', 'Creative Editing/Dubbing', 'Leisure and Comedy']"
35,10,"['Creative Editing/Dubbing', 'Leisure and Comedy', 'Education and Campus', 'Leisure and Comedy', 'Creative Editing/Dubbing', 'Leisure and Comedy', 'Creative Editing/Dubbing', 'Satirical Parody', 'Leisure and Comedy', 'Satirical Parody', 'Education and Campus', 'Animation/Anime', 'Vlog/Insights Sharing', 'Creative Editing/Dubbing', 'Vlog/Insights Sharing']"
35,11,"['Leisure and Comedy', 'Creative Editing/Dubbing', 'Creative Editing/Dubbing', 'Vlog/Insights Sharing', 'Creative Editing/Dubbing', 'Vlog/Insights Sharing', 'Leisure and Comedy', 'Vlog/Insights Sharing', 'Creative Editing/Dubbing', 'Vlog/Insights Sharing', 'Dance', 'Leisure and Comedy', 'Satirical Parody', 'Satirical Parody', 'Education and Campus', 'Creative Editing/Dubbing', 'Vlog/Insights Sharing', 'Vlog/Insights Sharing', 'Vlog/Insights Sharing', 'Creative Editing/Dubbing', 'Fitness and Beauty', 'Creative Editing/Dubbing', 'Cute Pets', 'Social and Political News']"
35,12,"['Leisure and Comedy', 'Creative Editing/Dubbing', 'Satirical Parody', 'Vlog/Insights Sharing', 'Vlog/Insights Sharing', 'Vlog/Insights Sharing', 'Leisure and Comedy', 'Creative Editing/Dubbing', 'Creative Editing/Dubbing', 'Leisure and Comedy', 'Vlog/Insights Sharing', 'Creative Editing/Dubbing', 'Vlog/Insights Sharing', 'Satirical Parody', 'Leisure and Comedy', 'Creative Editing/Dubbing', 'Vlog/Insights Sharing', 'Creative Editing/Dubbing', 'Vlog/Insights Sharing', 'Satirical Parody']"
35,13,"['Leisure and Comedy', 'Creative Editing/Dubbing', 'Leisure and Comedy', 'Leisure and Comedy', 'Vlog/Insights Sharing', 'Vlog/Insights Sharing', 'Creative Editing/Dubbing', 'Vlog/Insights Sharing', 'Creative Editing/Dubbing', 'Vlog/Insights Sharing', 'Leisure and Comedy', 'Animation/Anime', 'Vlog/Insights Sharing', 'Leisure and Comedy', 'Creative Editing/Dubbing', 'Creative Editing/Dubbing']"
35,14,"['Education and Campus', 'Creative Editing/Dubbing', 'Dance', 'Satirical Parody', 'Creative Editing/Dubbing', 'Creative Editing/Dubbing', 'Creative Editing/Dubbing', 'Vlog/Insights Sharing', 'Dance', 'Cute Pets', 'Vlog/Insights Sharing', 'Appearance', 'Leisure and Comedy', 'Creative Editing/Dubbing', 'Satirical Parody', 'Education and Campus', 'Creative Editing/Dubbing', 'Satirical Parody', 'Creative Editing/Dubbing']"
36,1,"['Vlog/Insights Sharing', 'Vlog/Insights Sharing', 'Leisure and Comedy', 'Creative Editing/Dubbing', 'Creative Editing/Dubbing', 'Satirical Parody', 'Creative Editing/Dubbing', 'Creative Editing/Dubbing', 'Leisure and Comedy', 'Vlog/Insights Sharing', 'Creative Editing/Dubbing', 'Leisure and Comedy', 'Leisure and Comedy', 'Leisure and Comedy', 'Leisure and Comedy', 'Creative Editing/Dubbing', 'Leisure and Comedy']"
36,2,"['Vlog/Insights Sharing', 'Vlog/Insights Sharing', 'Creative Editing/Dubbing', 'Leisure and Comedy', 'Vlog/Insights Sharing', 'Leisure and Comedy', 'Vlog/Insights Sharing', 'Leisure and Comedy', 'Leisure and Comedy', 'Leisure and Comedy', 'Leisure and Comedy', 'Creative Editing/Dubbing', 'Cute Pets', 'Vlog/Insights Sharing', 'Satirical Parody', 'Cute Pets', 'Creative Editing/Dubbing']"
36,3,"['Creative Editing/Dubbing', 'Creative Editing/Dubbing', 'Creative Editing/Dubbing', 'Leisure and Comedy', 'Leisure and Comedy', 'Vlog/Insights Sharing']"
36,4,"['Satirical Parody', 'Satirical Parody', 'Satirical Parody', 'Leisure and Comedy', 'Satirical Parody']"
36,5,"['Creative Editing/Dubbing', 'Creative Editing/Dubbing', 'Creative Editing/Dubbing', 'Satirical Parody', 'Creative Editing/Dubbing', 'Animation/Anime', 'Education and Campus', 'Leisure and Comedy']"
36,6,"['Creative Editing/Dubbing', 'Creative Editing/Dubbing', 'Leisure and Comedy', 'Creative Editing/Dubbing', 'Creative Editing/Dubbing', 'Animation/Anime', 'Vlog/Insights Sharing', 'Creative Editing/Dubbing', 'Creative Editing/Dubbing', 'Creative Editing/Dubbing', 'Leisure and Comedy', 'Creative Editing/Dubbing', 'Leisure and Comedy', 'Creative Editing/Dubbing']"
36,7,"['Leisure and Comedy', 'Creative Editing/Dubbing', 'Creative Editing/Dubbing', 'Creative Editing/Dubbing', 'Creative Editing/Dubbing', 'Creative Editing/Dubbing']"
36,8,"['Creative Editing/Dubbing', 'Creative Editing/Dubbing', 'Satirical Parody', 'Creative Editing/Dubbing', 'Vlog/Insights Sharing', 'Creative Editing/Dubbing', 'Satirical Parody', 'Satirical Parody', 'Vlog/Insights Sharing', 'Creative Editing/Dubbing']"
36,9,"['Creative Editing/Dubbing', 'Creative Editing/Dubbing', 'Vlog/Insights Sharing', 'Creative Editing/Dubbing', 'Social and Political News', 'Creative Editing/Dubbing', 'Creative Editing/Dubbing', 'Leisure and Comedy', 'Leisure and Comedy', 'Satirical Parody', 'Vlog/Insights Sharing', 'Satirical Parody', 'Creative Editing/Dubbing']"
36,10,"['Creative Editing/Dubbing', 'Satirical Parody', 'Creative Editing/Dubbing', 'Satirical Parody', 'Satirical Parody', 'Leisure and Comedy', 'Satirical Parody', 'Animation/Anime', 'Leisure and Comedy', 'Satirical Parody', 'Satirical Parody', 'Satirical Parody', 'Creative Editing/Dubbing', 'Creative Editing/Dubbing', 'Satirical Parody', 'Animation/Anime']"
36,11,"['Creative Editing/Dubbing', 'Vlog/Insights Sharing', 'Creative Editing/Dubbing', 'Vlog/Insights Sharing', 'Satirical Parody', 'Education and Campus', 'Vlog/Insights Sharing', 'Satirical Parody', 'Creative Editing/Dubbing', 'Leisure and Comedy', 'Leisure and Comedy']"
36,12,"['Vlog/Insights Sharing', 'Vlog/Insights Sharing', 'Animation/Anime', 'Creative Editing/Dubbing', 'Leisure and Comedy', 'Creative Editing/Dubbing', 'Vlog/Insights Sharing', 'Leisure and Comedy', 'Leisure and Comedy', 'Creative Editing/Dubbing', 'Vlog/Insights Sharing', 'Creative Editing/Dubbing', 'Vlog/Insights Sharing', 'Film/Variety Editing', 'Satirical Parody', 'Vlog/Insights Sharing', 'Creative Editing/Dubbing', 'Satirical Parody']"
36,13,"['Leisure and Comedy', 'Satirical Parody', 'Satirical Parody', 'Satirical Parody', 'Leisure and Comedy', 'Vlog/Insights Sharing', 'Leisure and Comedy', 'Creative Editing/Dubbing', 'Creative Editing/Dubbing', 'Leisure and Comedy', 'Creative Editing/Dubbing', 'Vlog/Insights Sharing', 'Creative Editing/Dubbing', 'Satirical Parody', 'Creative Editing/Dubbing', 'Education and Campus']"
36,14,"['Satirical Parody', 'Creative Editing/Dubbing', 'Satirical Parody', 'Vlog/Insights Sharing', 'Vlog/Insights Sharing', 'Vlog/Insights Sharing', 'Creative Editing/Dubbing', 'Satirical Parody', 'Satirical Parody', 'Satirical Parody', 'Satirical Parody', 'Satirical Parody', 'Vlog/Insights Sharing', 'Film/Variety Editing', 'Creative Editing/Dubbing']"
37,1,"['Outfit Recommendations', 'Fitness and Beauty', 'Outfit Recommendations', 'Outfit Recommendations', 'Public Service Advertising', 'Dance', 'Workplace/Interpersonal Relationships', 'Vlog/Insights Sharing', 'Product Review', 'Fitness and Beauty', 'Fitness and Beauty', 'Workplace/Interpersonal Relationships', 'Outfit Recommendations', 'Art Creation']"
37,2,"['Satirical Parody', 'Social and Political News', 'Fitness and Beauty', 'Social and Political News', 'Social and Political News', 'Social and Political News', 'Workplace/Interpersonal Relationships', 'Social and Political News', 'Workplace/Interpersonal Relationships', 'Art Creation', 'Workplace/Interpersonal Relationships', 'Education and Campus', 'Dance', 'Social and Political News']"
37,3,"['Social and Political News', 'Satirical Parody', 'Workplace/Interpersonal Relationships', 'Vlog/Insights Sharing', 'Social and Political News', 'Outfit Recommendations', 'Outfit Recommendations', 'Social and Political News']"
37,4,"['Social and Political News', 'Workplace/Interpersonal Relationships', 'Outfit Recommendations', 'Product Review', 'Others', 'Fitness and Beauty', 'Workplace/Interpersonal Relationships', 'Social and Political News', 'Medical Health']"
37,5,"['Social and Political News', 'Outfit Recommendations', 'Outfit Recommendations', 'Workplace/Interpersonal Relationships', 'Education and Campus', 'Social and Political News', 'Outfit Recommendations', 'Outfit Recommendations', 'Outfit Recommendations', 'Medical Health', 'Street Interviews', 'Satirical Parody', 'Outfit Recommendations', 'Fitness and Beauty', 'Satirical Parody', 'Workplace/Interpersonal Relationships', 'Celebrity Entertainment', 'Satirical Parody', 'Popular Science', 'Satirical Parody']"
37,6,"['Education and Campus', 'Art Creation', 'Others', 'Creative Editing/Dubbing', 'Workplace/Interpersonal Relationships', 'Education and Campus', 'Workplace/Interpersonal Relationships', 'Creative Editing/Dubbing', 'Education and Campus', 'Popular Science', 'Workplace/Interpersonal Relationships', 'Workplace/Interpersonal Relationships', 'Satirical Parody', 'Satirical Parody', 'Landscape Photography', 'Creative Editing/Dubbing']"
37,7,"['Outfit Recommendations', 'Fitness and Beauty', 'Outfit Recommendations', 'Social and Political News', 'Social and Political News', 'Outfit Recommendations', 'Creative Editing/Dubbing', 'Medical Health', 'Outfit Recommendations', 'Outfit Recommendations', 'Social and Political News']"
